artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1MPAXuTVL2Ej5x0JHiSPq8,album,,2017-11-09,2017,day,0.574,0.61,2,-7.283,1,0.0732,0.122,1.1e-6,0.13,0.374,74.957,41T04yafZVrjNq2FqvLtId,https://api.spotify.com/v1/audio-analysis/41T04yafZVrjNq2FqvLtId,4,,,1,227906,FALSE,https://api.spotify.com/v1/tracks/41T04yafZVrjNq2FqvLtId,FALSE,So It Goes...,NA,13,track,spotify:track:41T04yafZVrjNq2FqvLtId,https://open.spotify.com/track/41T04yafZVrjNq2FqvLtId,reputation Stadium Tour Surprise Song Playlist,D,major,D major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1MPAXuTVL2Ej5x0JHiSPq8,album,,2017-11-09,2017,day,0.55,0.628,7,-4.437,1,0.0269,0.0717,0,0.138,0.211,95.122,0H2UD0LfSCiRr59YMGlCuS,https://api.spotify.com/v1/audio-analysis/0H2UD0LfSCiRr59YMGlCuS,4,,,1,295320,FALSE,https://api.spotify.com/v1/tracks/0H2UD0LfSCiRr59YMGlCuS,FALSE,Fifteen,NA,14,track,spotify:track:0H2UD0LfSCiRr59YMGlCuS,https://open.spotify.com/track/0H2UD0LfSCiRr59YMGlCuS,reputation Stadium Tour Surprise Song Playlist,G,major,G major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1MPAXuTVL2Ej5x0JHiSPq8,album,,2017-11-09,2017,day,0.621,0.779,7,-2.943,1,0.0301,0.00302,3.22e-6,0.187,0.67,121.034,6FmJKLpyCt42nP2IOVEVc2,https://api.spotify.com/v1/audio-analysis/6FmJKLpyCt42nP2IOVEVc2,4,,,1,231866,FALSE,https://api.spotify.com/v1/tracks/6FmJKLpyCt42nP2IOVEVc2,FALSE,Mine,NA,15,track,spotify:track:6FmJKLpyCt42nP2IOVEVc2,https://open.spotify.com/track/6FmJKLpyCt42nP2IOVEVc2,reputation Stadium Tour Surprise Song Playlist,G,major,G major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1MPAXuTVL2Ej5x0JHiSPq8,album,,2017-11-09,2017,day,0.61,0.782,5,-2.98,1,0.0309,0.041,0,0.16,0.399,114.977,5h2sBwpUSAndjObfU3ti2r,https://api.spotify.com/v1/audio-analysis/5h2sBwpUSAndjObfU3ti2r,4,,,1,262920,FALSE,https://api.spotify.com/v1/tracks/5h2sBwpUSAndjObfU3ti2r,FALSE,Sparks Fly,NA,16,track,spotify:track:5h2sBwpUSAndjObfU3ti2r,https://open.spotify.com/track/5h2sBwpUSAndjObfU3ti2r,reputation Stadium Tour Surprise Song Playlist,F,major,F major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1MPAXuTVL2Ej5x0JHiSPq8,album,,2017-11-09,2017,day,0.591,0.828,4,-5.895,1,0.0333,1.84e-4,0.00113,0.0879,0.383,129.962,0YRGTdfmJPALpglAaraYUr,https://api.spotify.com/v1/audio-analysis/0YRGTdfmJPALpglAaraYUr,4,,,1,295720,FALSE,https://api.spotify.com/v1/tracks/0YRGTdfmJPALpglAaraYUr,FALSE,State Of Grace,NA,17,track,spotify:track:0YRGTdfmJPALpglAaraYUr,https://open.spotify.com/track/0YRGTdfmJPALpglAaraYUr,reputation Stadium Tour Surprise Song Playlist,E,major,E major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1MPAXuTVL2Ej5x0JHiSPq8,album,,2017-11-09,2017,day,0.431,0.949,5,-2.622,1,0.0605,0.0648,0,0.0612,0.37,162.012,6CB7DczrX9ZJB9Wkjegmaq,https://api.spotify.com/v1/audio-analysis/6CB7DczrX9ZJB9Wkjegmaq,4,,,1,245413,FALSE,https://api.spotify.com/v1/tracks/6CB7DczrX9ZJB9Wkjegmaq,FALSE,Haunted,NA,18,track,spotify:track:6CB7DczrX9ZJB9Wkjegmaq,https://open.spotify.com/track/6CB7DczrX9ZJB9Wkjegmaq,reputation Stadium Tour Surprise Song Playlist,F,major,F major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1MPAXuTVL2Ej5x0JHiSPq8,album,,2017-11-09,2017,day,0.714,0.309,2,-8.828,1,0.0302,0.824,0,0.136,0.545,124.894,1UPDfqsVIZLEiZeMuUsni2,https://api.spotify.com/v1/audio-analysis/1UPDfqsVIZLEiZeMuUsni2,4,,,1,292920,FALSE,https://api.spotify.com/v1/tracks/1UPDfqsVIZLEiZeMuUsni2,FALSE,Never Grow Up,NA,19,track,spotify:track:1UPDfqsVIZLEiZeMuUsni2,https://open.spotify.com/track/1UPDfqsVIZLEiZeMuUsni2,reputation Stadium Tour Surprise Song Playlist,D,major,D major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1MPAXuTVL2Ej5x0JHiSPq8,album,,2017-11-09,2017,day,0.704,0.621,2,-8.086,1,0.0334,0.101,4.3e-6,0.14,0.395,109.995,0r3U7SOcoj4DIEyN44Lt5z,https://api.spotify.com/v1/audio-analysis/0r3U7SOcoj4DIEyN44Lt5z,4,,,1,242760,FALSE,https://api.spotify.com/v1/tracks/0r3U7SOcoj4DIEyN44Lt5z,FALSE,Treacherous,NA,20,track,spotify:track:0r3U7SOcoj4DIEyN44Lt5z,https://open.spotify.com/track/0r3U7SOcoj4DIEyN44Lt5z,reputation Stadium Tour Surprise Song Playlist,D,major,D major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1MPAXuTVL2Ej5x0JHiSPq8,album,,2017-11-09,2017,day,0.577,0.784,1,-3.266,0,0.101,0.0221,0,0.125,0.643,171.791,40PXEOFLJc7UIpLMrhSfW1,https://api.spotify.com/v1/audio-analysis/40PXEOFLJc7UIpLMrhSfW1,4,,,1,215106,FALSE,https://api.spotify.com/v1/tracks/40PXEOFLJc7UIpLMrhSfW1,FALSE,Babe,NA,21,track,spotify:track:40PXEOFLJc7UIpLMrhSfW1,https://open.spotify.com/track/40PXEOFLJc7UIpLMrhSfW1,reputation Stadium Tour Surprise Song Playlist,C#,minor,C# minor
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1MPAXuTVL2Ej5x0JHiSPq8,album,,2017-11-09,2017,day,0.789,0.634,7,-4.762,1,0.0323,0.0348,1.64e-6,0.302,0.658,116.992,3YLA3NgzFRRa7LiHMtFPby,https://api.spotify.com/v1/audio-analysis/3YLA3NgzFRRa7LiHMtFPby,4,,,1,212600,FALSE,https://api.spotify.com/v1/tracks/3YLA3NgzFRRa7LiHMtFPby,FALSE,Welcome To New York,NA,22,track,spotify:track:3YLA3NgzFRRa7LiHMtFPby,https://open.spotify.com/track/3YLA3NgzFRRa7LiHMtFPby,reputation Stadium Tour Surprise Song Playlist,G,major,G major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1MPAXuTVL2Ej5x0JHiSPq8,album,,2017-11-09,2017,day,0.603,0.718,5,-4.401,1,0.0272,0.0377,0,0.307,0.429,100.163,43sE2O3skbGBpT2tO6fzv9,https://api.spotify.com/v1/audio-analysis/43sE2O3skbGBpT2tO6fzv9,4,,,1,242973,FALSE,https://api.spotify.com/v1/tracks/43sE2O3skbGBpT2tO6fzv9,FALSE,Fearless,NA,23,track,spotify:track:43sE2O3skbGBpT2tO6fzv9,https://open.spotify.com/track/43sE2O3skbGBpT2tO6fzv9,reputation Stadium Tour Surprise Song Playlist,F,major,F major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1MPAXuTVL2Ej5x0JHiSPq8,album,,2017-11-09,2017,day,0.535,0.626,8,-3.895,1,0.0274,0.0717,0.00127,0.158,0.218,81.963,5lg33MHs1BoUtJVClw8ZpI,https://api.spotify.com/v1/audio-analysis/5lg33MHs1BoUtJVClw8ZpI,4,,,1,353253,FALSE,https://api.spotify.com/v1/tracks/5lg33MHs1BoUtJVClw8ZpI,FALSE,Enchanted,NA,24,track,spotify:track:5lg33MHs1BoUtJVClw8ZpI,https://open.spotify.com/track/5lg33MHs1BoUtJVClw8ZpI,reputation Stadium Tour Surprise Song Playlist,G#,major,G# major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1MPAXuTVL2Ej5x0JHiSPq8,album,,2017-11-09,2017,day,0.543,0.763,5,-4.206,1,0.0376,0.00418,0,0.111,0.234,96.006,5PSOWHll3h3Vy226xSJk0M,https://api.spotify.com/v1/audio-analysis/5PSOWHll3h3Vy226xSJk0M,4,,,1,281053,FALSE,https://api.spotify.com/v1/tracks/5PSOWHll3h3Vy226xSJk0M,FALSE,Change,NA,25,track,spotify:track:5PSOWHll3h3Vy226xSJk0M,https://open.spotify.com/track/5PSOWHll3h3Vy226xSJk0M,reputation Stadium Tour Surprise Song Playlist,F,major,F major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1MPAXuTVL2Ej5x0JHiSPq8,album,,2017-11-09,2017,day,0.61,0.56,0,-7.392,1,0.0279,0.469,0,0.087,0.228,159.837,0V3SNHDka1JSCP71HAzpxw,https://api.spotify.com/v1/audio-analysis/0V3SNHDka1JSCP71HAzpxw,4,,,1,239346,FALSE,https://api.spotify.com/v1/tracks/0V3SNHDka1JSCP71HAzpxw,FALSE,Ours,NA,26,track,spotify:track:0V3SNHDka1JSCP71HAzpxw,https://open.spotify.com/track/0V3SNHDka1JSCP71HAzpxw,reputation Stadium Tour Surprise Song Playlist,C,major,C major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1MPAXuTVL2Ej5x0JHiSPq8,album,,2017-11-09,2017,day,0.553,0.841,7,-6.937,1,0.0396,7.43e-4,1.19e-5,0.341,0.338,92.008,0GmfiNHSgkKamYgQEMYOH3,https://api.spotify.com/v1/audio-analysis/0GmfiNHSgkKamYgQEMYOH3,4,,,1,235800,FALSE,https://api.spotify.com/v1/tracks/0GmfiNHSgkKamYgQEMYOH3,FALSE,Out Of The Woods,NA,27,track,spotify:track:0GmfiNHSgkKamYgQEMYOH3,https://open.spotify.com/track/0GmfiNHSgkKamYgQEMYOH3,reputation Stadium Tour Surprise Song Playlist,G,major,G major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1MPAXuTVL2Ej5x0JHiSPq8,album,,2017-11-09,2017,day,0.483,0.548,4,-6.291,1,0.0254,0.00471,2.01e-6,0.0997,0.217,79.926,5hiqtrACtMJkNpaNHj0n9Z,https://api.spotify.com/v1/audio-analysis/5hiqtrACtMJkNpaNHj0n9Z,4,,,1,223920,FALSE,https://api.spotify.com/v1/tracks/5hiqtrACtMJkNpaNHj0n9Z,FALSE,Come Back...Be Here,NA,28,track,spotify:track:5hiqtrACtMJkNpaNHj0n9Z,https://open.spotify.com/track/5hiqtrACtMJkNpaNHj0n9Z,reputation Stadium Tour Surprise Song Playlist,E,major,E major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1MPAXuTVL2Ej5x0JHiSPq8,album,,2017-11-09,2017,day,0.573,0.767,9,-2.929,1,0.0323,0.0577,0,0.327,0.438,114.984,2RSYYe7LhKFxIi50T5XtUo,https://api.spotify.com/v1/audio-analysis/2RSYYe7LhKFxIi50T5XtUo,4,,,1,202080,FALSE,https://api.spotify.com/v1/tracks/2RSYYe7LhKFxIi50T5XtUo,FALSE,A Place in this World,NA,29,track,spotify:track:2RSYYe7LhKFxIi50T5XtUo,https://open.spotify.com/track/2RSYYe7LhKFxIi50T5XtUo,reputation Stadium Tour Surprise Song Playlist,A,major,A major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1MPAXuTVL2Ej5x0JHiSPq8,album,,2017-11-09,2017,day,0.481,0.435,4,-8.795,1,0.0321,0.678,0,0.0928,0.107,143.95,64KRxmbqypPBlya4nxFmDn,https://api.spotify.com/v1/audio-analysis/64KRxmbqypPBlya4nxFmDn,4,,,1,250093,FALSE,https://api.spotify.com/v1/tracks/64KRxmbqypPBlya4nxFmDn,FALSE,This Love,NA,30,track,spotify:track:64KRxmbqypPBlya4nxFmDn,https://open.spotify.com/track/64KRxmbqypPBlya4nxFmDn,reputation Stadium Tour Surprise Song Playlist,E,major,E major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1MPAXuTVL2Ej5x0JHiSPq8,album,,2017-11-09,2017,day,0.706,0.505,4,-7.639,1,0.0358,0.0352,0,0.13,0.561,117.935,24ksPWXKg1k7OOG57pufED,https://api.spotify.com/v1/audio-analysis/24ksPWXKg1k7OOG57pufED,4,,,1,240266,FALSE,https://api.spotify.com/v1/tracks/24ksPWXKg1k7OOG57pufED,FALSE,The Lucky One,NA,31,track,spotify:track:24ksPWXKg1k7OOG57pufED,https://open.spotify.com/track/24ksPWXKg1k7OOG57pufED,reputation Stadium Tour Surprise Song Playlist,E,major,E major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1MPAXuTVL2Ej5x0JHiSPq8,album,,2017-11-09,2017,day,0.609,0.383,7,-5.732,1,0.0243,0.56,0,0.165,0.224,96.005,0kqC185OTcnuhbz4T7g5RB,https://api.spotify.com/v1/audio-analysis/0kqC185OTcnuhbz4T7g5RB,4,,,1,205853,FALSE,https://api.spotify.com/v1/tracks/0kqC185OTcnuhbz4T7g5RB,FALSE,Invisible,NA,32,track,spotify:track:0kqC185OTcnuhbz4T7g5RB,https://open.spotify.com/track/0kqC185OTcnuhbz4T7g5RB,reputation Stadium Tour Surprise Song Playlist,G,major,G major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1MPAXuTVL2Ej5x0JHiSPq8,album,,2017-11-09,2017,day,0.442,0.48,1,-7.405,1,0.0281,0.416,0,0.129,0.167,73.849,3oxgFdIlxFEDEJqn7k5TVN,https://api.spotify.com/v1/audio-analysis/3oxgFdIlxFEDEJqn7k5TVN,4,,,1,264946,FALSE,https://api.spotify.com/v1/tracks/3oxgFdIlxFEDEJqn7k5TVN,FALSE,Breathe,NA,33,track,spotify:track:3oxgFdIlxFEDEJqn7k5TVN,https://open.spotify.com/track/3oxgFdIlxFEDEJqn7k5TVN,reputation Stadium Tour Surprise Song Playlist,C#,major,C# major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1MPAXuTVL2Ej5x0JHiSPq8,album,,2017-11-09,2017,day,0.502,0.843,5,-3.648,1,0.0378,0.123,0,0.0974,0.507,143.944,3EXetjrGgwIjDRNn6YA8sa,https://api.spotify.com/v1/audio-analysis/3EXetjrGgwIjDRNn6YA8sa,4,,,1,263613,FALSE,https://api.spotify.com/v1/tracks/3EXetjrGgwIjDRNn6YA8sa,FALSE,Better Man,NA,34,track,spotify:track:3EXetjrGgwIjDRNn6YA8sa,https://open.spotify.com/track/3EXetjrGgwIjDRNn6YA8sa,reputation Stadium Tour Surprise Song Playlist,F,major,F major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1MPAXuTVL2Ej5x0JHiSPq8,album,,2017-11-09,2017,day,0.617,0.699,2,-5.712,1,0.0274,0.113,0,0.074,0.818,80.007,5zytSTR2g0I9psX2Z12ex6,https://api.spotify.com/v1/audio-analysis/5zytSTR2g0I9psX2Z12ex6,4,,,1,238093,FALSE,https://api.spotify.com/v1/tracks/5zytSTR2g0I9psX2Z12ex6,FALSE,Jump Then Fall,NA,35,track,spotify:track:5zytSTR2g0I9psX2Z12ex6,https://open.spotify.com/track/5zytSTR2g0I9psX2Z12ex6,reputation Stadium Tour Surprise Song Playlist,D,major,D major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1MPAXuTVL2Ej5x0JHiSPq8,album,,2017-11-09,2017,day,0.53,0.526,7,-8.349,1,0.0263,0.199,3.52e-6,0.14,0.323,79.025,2G679wnKfyhUOeNx910OXg,https://api.spotify.com/v1/audio-analysis/2G679wnKfyhUOeNx910OXg,4,,,1,239426,FALSE,https://api.spotify.com/v1/tracks/2G679wnKfyhUOeNx910OXg,FALSE,Begin Again,NA,36,track,spotify:track:2G679wnKfyhUOeNx910OXg,https://open.spotify.com/track/2G679wnKfyhUOeNx910OXg,reputation Stadium Tour Surprise Song Playlist,G,major,G major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1MPAXuTVL2Ej5x0JHiSPq8,album,,2017-11-09,2017,day,0.479,0.547,2,-4.948,1,0.0275,0.521,0,0.0728,0.238,146.147,4qNEi8zGIYLiMtoW8OaJdx,https://api.spotify.com/v1/audio-analysis/4qNEi8zGIYLiMtoW8OaJdx,4,,,1,251213,FALSE,https://api.spotify.com/v1/tracks/4qNEi8zGIYLiMtoW8OaJdx,FALSE,Tied Together with a Smile,NA,37,track,spotify:track:4qNEi8zGIYLiMtoW8OaJdx,https://open.spotify.com/track/4qNEi8zGIYLiMtoW8OaJdx,reputation Stadium Tour Surprise Song Playlist,D,major,D major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1MPAXuTVL2Ej5x0JHiSPq8,album,,2017-11-09,2017,day,0.547,0.808,4,-3.63,1,0.0398,0.00556,3.04e-4,0.0587,0.65,139.908,2fF3QzbGCrtrDXIdWcg1mv,https://api.spotify.com/v1/audio-analysis/2fF3QzbGCrtrDXIdWcg1mv,4,,,1,267653,FALSE,https://api.spotify.com/v1/tracks/2fF3QzbGCrtrDXIdWcg1mv,FALSE,The Story Of Us,NA,38,track,spotify:track:2fF3QzbGCrtrDXIdWcg1mv,https://open.spotify.com/track/2fF3QzbGCrtrDXIdWcg1mv,reputation Stadium Tour Surprise Song Playlist,E,major,E major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1MPAXuTVL2Ej5x0JHiSPq8,album,,2017-11-09,2017,day,0.607,0.829,10,-5.02,1,0.0588,0.0806,0,0.207,0.52,128.057,0QCS4NpURHvWdF1icdkfBw,https://api.spotify.com/v1/audio-analysis/0QCS4NpURHvWdF1icdkfBw,4,,,1,226293,FALSE,https://api.spotify.com/v1/tracks/0QCS4NpURHvWdF1icdkfBw,FALSE,Forever & Always,NA,39,track,spotify:track:0QCS4NpURHvWdF1icdkfBw,https://open.spotify.com/track/0QCS4NpURHvWdF1icdkfBw,reputation Stadium Tour Surprise Song Playlist,A#,major,A# major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1MPAXuTVL2Ej5x0JHiSPq8,album,,2017-11-09,2017,day,0.843,0.541,6,-7.361,1,0.0318,0.191,1.85e-6,0.108,0.838,116.001,0TYJbIHBtmWy9ugtU9BcbE,https://api.spotify.com/v1/audio-analysis/0TYJbIHBtmWy9ugtU9BcbE,4,,,1,256040,FALSE,https://api.spotify.com/v1/tracks/0TYJbIHBtmWy9ugtU9BcbE,FALSE,Hey Stephen,NA,40,track,spotify:track:0TYJbIHBtmWy9ugtU9BcbE,https://open.spotify.com/track/0TYJbIHBtmWy9ugtU9BcbE,reputation Stadium Tour Surprise Song Playlist,F#,major,F# major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1MPAXuTVL2Ej5x0JHiSPq8,album,,2017-11-09,2017,day,0.712,0.603,7,-3.753,1,0.0304,0.0991,0,0.102,0.714,118.986,1XLc4irbX7oQSneh6gWv3O,https://api.spotify.com/v1/audio-analysis/1XLc4irbX7oQSneh6gWv3O,4,,,1,243346,FALSE,https://api.spotify.com/v1/tracks/1XLc4irbX7oQSneh6gWv3O,FALSE,Speak Now,NA,41,track,spotify:track:1XLc4irbX7oQSneh6gWv3O,https://open.spotify.com/track/1XLc4irbX7oQSneh6gWv3O,reputation Stadium Tour Surprise Song Playlist,G,major,G major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1MPAXuTVL2Ej5x0JHiSPq8,album,,2017-11-09,2017,day,0.422,0.692,3,-5.447,1,0.0549,0.0493,2.57e-5,0.177,0.197,184.014,0eTCaVOYLpJlSkbEi2jay4,https://api.spotify.com/v1/audio-analysis/0eTCaVOYLpJlSkbEi2jay4,4,,,1,245560,FALSE,https://api.spotify.com/v1/tracks/0eTCaVOYLpJlSkbEi2jay4,FALSE,Wonderland,NA,42,track,spotify:track:0eTCaVOYLpJlSkbEi2jay4,https://open.spotify.com/track/0eTCaVOYLpJlSkbEi2jay4,reputation Stadium Tour Surprise Song Playlist,D#,major,D# major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1MPAXuTVL2Ej5x0JHiSPq8,album,,2017-11-09,2017,day,0.578,0.348,0,-8.066,1,0.0257,0.314,0,0.1,0.218,92.673,4RMfSYDFkcz0bKoK8fHDgR,https://api.spotify.com/v1/audio-analysis/4RMfSYDFkcz0bKoK8fHDgR,4,,,1,235400,FALSE,https://api.spotify.com/v1/tracks/4RMfSYDFkcz0bKoK8fHDgR,FALSE,White Horse,NA,43,track,spotify:track:4RMfSYDFkcz0bKoK8fHDgR,https://open.spotify.com/track/4RMfSYDFkcz0bKoK8fHDgR,reputation Stadium Tour Surprise Song Playlist,C,major,C major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1MPAXuTVL2Ej5x0JHiSPq8,album,,2017-11-09,2017,day,0.556,0.933,8,-3.685,1,0.072,0.00454,4.69e-4,0.101,0.521,143.936,6Py8IKZqDyU8aQVrjilbJw,https://api.spotify.com/v1/audio-analysis/6Py8IKZqDyU8aQVrjilbJw,4,,,1,215600,FALSE,https://api.spotify.com/v1/tracks/6Py8IKZqDyU8aQVrjilbJw,FALSE,I'm Only Me When I'm With You,NA,44,track,spotify:track:6Py8IKZqDyU8aQVrjilbJw,https://open.spotify.com/track/6Py8IKZqDyU8aQVrjilbJw,reputation Stadium Tour Surprise Song Playlist,G#,major,G# major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1MPAXuTVL2Ej5x0JHiSPq8,album,,2017-11-09,2017,day,0.649,0.777,9,-5.797,1,0.0391,0.0192,4.87e-4,0.234,0.616,126.014,7txpzmA69zyk50K3ZyZSzC,https://api.spotify.com/v1/audio-analysis/7txpzmA69zyk50K3ZyZSzC,4,,,1,220600,FALSE,https://api.spotify.com/v1/tracks/7txpzmA69zyk50K3ZyZSzC,FALSE,Starlight,NA,45,track,spotify:track:7txpzmA69zyk50K3ZyZSzC,https://open.spotify.com/track/7txpzmA69zyk50K3ZyZSzC,reputation Stadium Tour Surprise Song Playlist,A,major,A major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,1MPAXuTVL2Ej5x0JHiSPq8,album,,2017-11-09,2017,day,0.602,0.755,0,-4.991,1,0.071,0.245,0,0.178,0.495,159.965,3qGLcmO0XnnrcpAQGZwTvA,https://api.spotify.com/v1/audio-analysis/3qGLcmO0XnnrcpAQGZwTvA,4,,,1,195706,FALSE,https://api.spotify.com/v1/tracks/3qGLcmO0XnnrcpAQGZwTvA,FALSE,I Know Places,NA,46,track,spotify:track:3qGLcmO0XnnrcpAQGZwTvA,https://open.spotify.com/track/3qGLcmO0XnnrcpAQGZwTvA,reputation Stadium Tour Surprise Song Playlist,C,major,C major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,34OkZVpuzBa9y40DCy0LPR,album,,2014-10-27,2014,day,0.789,0.634,7,-4.762,1,0.0323,0.0348,1.64e-6,0.302,0.658,116.992,33Kq0AT5rvwyE4azisG08x,https://api.spotify.com/v1/audio-analysis/33Kq0AT5rvwyE4azisG08x,4,,,1,212600,FALSE,https://api.spotify.com/v1/tracks/33Kq0AT5rvwyE4azisG08x,FALSE,Welcome To New York,NA,1,track,spotify:track:33Kq0AT5rvwyE4azisG08x,https://open.spotify.com/track/33Kq0AT5rvwyE4azisG08x,1989 (Deluxe Edition),G,major,G major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,34OkZVpuzBa9y40DCy0LPR,album,,2014-10-27,2014,day,0.76,0.703,5,-5.412,1,0.054,0.103,0,0.0913,0.57,95.997,2sC2P3BN0IXujNaaSyDmtP,https://api.spotify.com/v1/audio-analysis/2sC2P3BN0IXujNaaSyDmtP,4,,,1,231826,FALSE,https://api.spotify.com/v1/tracks/2sC2P3BN0IXujNaaSyDmtP,FALSE,Blank Space,NA,2,track,spotify:track:2sC2P3BN0IXujNaaSyDmtP,https://open.spotify.com/track/2sC2P3BN0IXujNaaSyDmtP,1989 (Deluxe Edition),F,major,F major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,34OkZVpuzBa9y40DCy0LPR,album,,2014-10-27,2014,day,0.588,0.791,7,-5.595,1,0.0402,0.00245,0.00258,0.118,0.487,94.933,1fo2ctLqj3zBhRQKOXprol,https://api.spotify.com/v1/audio-analysis/1fo2ctLqj3zBhRQKOXprol,4,,,1,231000,FALSE,https://api.spotify.com/v1/tracks/1fo2ctLqj3zBhRQKOXprol,FALSE,Style,NA,3,track,spotify:track:1fo2ctLqj3zBhRQKOXprol,https://open.spotify.com/track/1fo2ctLqj3zBhRQKOXprol,1989 (Deluxe Edition),G,major,G major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,34OkZVpuzBa9y40DCy0LPR,album,,2014-10-27,2014,day,0.553,0.841,7,-6.937,1,0.0396,7.43e-4,1.19e-5,0.341,0.338,92.008,6Nde5KuTXyB7jlPO4upaBo,https://api.spotify.com/v1/audio-analysis/6Nde5KuTXyB7jlPO4upaBo,4,,,1,235800,FALSE,https://api.spotify.com/v1/tracks/6Nde5KuTXyB7jlPO4upaBo,FALSE,Out Of The Woods,NA,4,track,spotify:track:6Nde5KuTXyB7jlPO4upaBo,https://open.spotify.com/track/6Nde5KuTXyB7jlPO4upaBo,1989 (Deluxe Edition),G,major,G major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,34OkZVpuzBa9y40DCy0LPR,album,,2014-10-27,2014,day,0.605,0.725,5,-5.729,1,0.0323,0.00201,2.02e-5,0.101,0.539,96.97,0lmMtDQ2ElasKU2qDAE6NN,https://api.spotify.com/v1/audio-analysis/0lmMtDQ2ElasKU2qDAE6NN,4,,,1,193293,FALSE,https://api.spotify.com/v1/tracks/0lmMtDQ2ElasKU2qDAE6NN,FALSE,All You Had To Do Was Stay,NA,5,track,spotify:track:0lmMtDQ2ElasKU2qDAE6NN,https://open.spotify.com/track/0lmMtDQ2ElasKU2qDAE6NN,1989 (Deluxe Edition),F,major,F major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,34OkZVpuzBa9y40DCy0LPR,album,,2014-10-27,2014,day,0.647,0.8,7,-5.384,1,0.165,0.0647,0,0.334,0.942,160.078,3fthfkkvy9av3q3uAGVf7U,https://api.spotify.com/v1/audio-analysis/3fthfkkvy9av3q3uAGVf7U,4,,,1,219200,FALSE,https://api.spotify.com/v1/tracks/3fthfkkvy9av3q3uAGVf7U,FALSE,Shake It Off,NA,6,track,spotify:track:3fthfkkvy9av3q3uAGVf7U,https://open.spotify.com/track/3fthfkkvy9av3q3uAGVf7U,1989 (Deluxe Edition),G,major,G major
Taylor Swift,06HL4z0CvFAxyc27GXpf02,34OkZVpuzBa9y40DCy0LPR,album,,2014-10-27,2014,day,0.653,0.893,0,-5.966,1,0.0538,0.0158,4.95e-5,0.102,0.513,118.035,1B5VzXPqMlvRw0U4HJY3dJ,https://api.spotify.com/v1/audio-analysis/1B5VzXPqMlvRw0U4HJY3dJ,4,,,1,207440,FALSE,https://api.spotify.com/v1/tracks/1B5VzXPqMlvRw0U4HJY3dJ,FALSE,I Wish You Would,NA,7,track,spotify:track:1B5VzXPqMlvRw0U4HJY3dJ,https://open.spotify.com/track/1B5VzXPqMlvRw0U4HJY3dJ,1989 (Deluxe Edition),C,major,C major
