user_id,screen_name,status_id,text,created_at,day,month,year,is_quote,is_retweet,favorite_count,retweet_count,quote_count
17494010,SenSchumer,1451286798236372992,"NEW: @SenSchumer just moved forward on five more of @POTUS’s judicial nominees, including civil rights lawyer (and former public defender) Jia Cobb and former public defender Judge Michael Nachmanoff.

This is terrific news for our courts. #CourtsMatter",2021-10-21T20:38:30Z,21,10,2021,FALSE,TRUE,0,493,NA
17494010,SenSchumer,1451270690653495299,"We just held a critical vote to advance Myrna Pérez’s nomination to the 2nd Circuit and set up her confirmation vote for Monday

I championed her to @POTUS

She's an accomplished attorney, a voting rights and elections expert

And she’ll be the only Latina serving on this court",2021-10-21T19:34:30Z,21,10,2021,FALSE,FALSE,1496,282,NA
17494010,SenSchumer,1451226587064676359,"The fight to protect our democracy is far from over in the United States Senate.

Voting Rights are too precious, too fundamental to abandon.

As soon as next week, I am prepared to bring another proposal to the floor: the John Lewis Voting Rights Advancement Act.",2021-10-21T16:39:15Z,21,10,2021,FALSE,FALSE,6686,1587,NA
17494010,SenSchumer,1451220464848748551,"Build Back Better will be the greatest investment in the American people, in our economy, and in the fight against climate change that we’ve seen in a long, long time.",2021-10-21T16:14:55Z,21,10,2021,FALSE,FALSE,3418,774,NA
17494010,SenSchumer,1451189158303584263,"New York City’s school buses will be electric by 2035.

This is a HUGE victory for our communities and planet.

Senate Dems are working to pass our Build Back Better legislation including my Clean Cars for America initiative to combat the climate crisis.
https://t.co/gGqs9udtV4",2021-10-21T14:10:31Z,21,10,2021,FALSE,FALSE,792,134,NA
17494010,SenSchumer,1450970375471476742,"Happy Birthday, Madam Vice President! https://t.co/BD8v01EKFP",2021-10-20T23:41:09Z,20,10,2021,FALSE,FALSE,6462,647,NA
17494010,SenSchumer,1450951034382266369,NEW: @SenSchumer says that – as soon as next week – he will bring the John Lewis Voting Rights Advancement Act up for a vote. https://t.co/NVYo0EcVbz,2021-10-20T22:24:18Z,20,10,2021,FALSE,TRUE,0,102,NA
17494010,SenSchumer,1450951012576108549,"“The fight to protect our democracy is far from over. Democrats have made it clear… that it isn’t about regular politics or even about regular policies, it is about protecting the soul of this nation.” — @SenSchumer will continue to lead the fight to pass the #FreedomToVoteAct https://t.co/wcnkdABb57",2021-10-20T22:24:13Z,20,10,2021,FALSE,TRUE,0,83,NA
17494010,SenSchumer,1450950986584006671,This from @SenSchumer 👇 https://t.co/E6QWBfzZ4u,2021-10-20T22:24:07Z,20,10,2021,FALSE,TRUE,0,1286,NA
17494010,SenSchumer,1450931765472804864,"The Senate needs to be restored to its rightful status as the world’s greatest deliberative body.

After the Civil War, Congress passed the 14th and 15th Amendments without a single vote from the minority party.

It wasn’t partisan—it was patriotic.

Today, we feel the same. https://t.co/Isnu2C8HXi",2021-10-20T21:07:44Z,20,10,2021,FALSE,FALSE,2145,611,NA
17494010,SenSchumer,1450924176575979527,"The fight to protect our democracy is far from over in the United States Senate.

As soon as next week, I am prepared to bring the John Lewis Voting Rights Advancement Act to the floor.",2021-10-20T20:37:35Z,20,10,2021,FALSE,FALSE,12301,2477,NA
17494010,SenSchumer,1450896669554450436,This Senate will vote today on moving forward on the Freedom to Vote Act.,2021-10-20T18:48:17Z,20,10,2021,FALSE,TRUE,0,1156,NA
17494010,SenSchumer,1450896618740494350,The Senate just confirmed Catherine Lhamon to be Assistant Secretary for Civil Rights at the Department of Education! https://t.co/f9GlG2Dean,2021-10-20T18:48:04Z,20,10,2021,TRUE,FALSE,549,117,NA
17494010,SenSchumer,1450878709083291658,"The Big Lie has spread like a cancer as many states across the nation have passed the most draconian restrictions against voting that we’ve seen in decades.

Today, the Senate will vote on moving forward on the Freedom to Vote Act to fortify our democracy and protect the vote.",2021-10-20T17:36:54Z,20,10,2021,FALSE,FALSE,2839,634,NA
17494010,SenSchumer,1450876556172271618,"I was proud to recommend Brooklyn Assemblymember Nick Perry to the Biden admin to be the next U.S. Ambassador to Jamaica.

He’s dedicated his life’s work to public service.

And he'd be the first-ever U.S. Ambassador to Jamaica who was born in Jamaica.

https://t.co/PH8wSZlRMQ",2021-10-20T17:28:21Z,20,10,2021,FALSE,FALSE,315,70,NA
17494010,SenSchumer,1450874266195529732,"We will move forward today on Catherine Lhamon to be Assistant Secretary for Civil Rights at the Department of Education

From her time as an ACLU lawyer to her previous experience in this role—she's been an unshakeable champion for civil rights and tireless advocate for students",2021-10-20T17:19:15Z,20,10,2021,FALSE,FALSE,475,99,NA
17494010,SenSchumer,1450868228587130885,This Senate will vote today on moving forward on the Freedom to Vote Act.,2021-10-20T16:55:16Z,20,10,2021,FALSE,FALSE,8408,1156,NA
17494010,SenSchumer,1450862910004203521,"Build Back Better will improve the lives of millions and millions of Americans.

We're working to take bold climate action, create millions of jobs, expand economic opportunity, lower costs for working Americans, and ensure the wealthy to pay their fair share.",2021-10-20T16:34:08Z,20,10,2021,FALSE,FALSE,1292,276,NA
17494010,SenSchumer,1450848177188483076,"Watch Live: I’m standing with Senate and House Democrats, @LCVoters, @ClimatePower, @ActOnClimateUS, and more as we work to fight the climate crisis, create good-paying jobs, and address environmental injustice with Build Back Better. https://t.co/q4JM3GmPDQ",2021-10-20T15:35:35Z,20,10,2021,FALSE,FALSE,430,115,NA
17494010,SenSchumer,1450601164106567680,"I just took the next step to move forward on the nomination of Myrna Pérez for the 2nd Circuit Court.

She’s one of America's foremost voting rights and election experts.

I was so proud to recommend her to @POTUS.

She'll be the only Latina serving on this U.S. Court of Appeals.",2021-10-19T23:14:03Z,19,10,2021,FALSE,FALSE,2470,519,NA
17494010,SenSchumer,1450563230653353989,"Build Back Better is going to dramatically improve the lives of tens of millions of Americans for years to come.

We're working to pass this legislation to create good-paying jobs for this century, lower costs and cut taxes for American families, and fight the climate crisis.",2021-10-19T20:43:19Z,19,10,2021,FALSE,FALSE,3117,718,NA
17494010,SenSchumer,1450507558628827140,"Last night, I began the process for the Senate to hold a vote on the Freedom to Vote Act.

It would fortify our democracy, protect the vote, and renew the American people’s trust in our elections.

The Senate will vote tomorrow on moving forward on this bill.",2021-10-19T17:02:05Z,19,10,2021,FALSE,FALSE,4803,964,NA
17494010,SenSchumer,1450504632187473921,"Student debt is holding back entire generations of young adults from buying homes, saving for retirement, starting families, and more.
 
This is a burden that falls especially hard on Black women.
 
@POTUS can #CancelStudentDebt through executive action.
https://t.co/9bz5l7ylQp",2021-10-19T16:50:28Z,19,10,2021,FALSE,FALSE,716,164,NA
17494010,SenSchumer,1450501630747717640,"I’m thrilled to recommend Brooklyn Assemblymember Nick Perry to the Biden admin to be the next U.S. Ambassador to Jamaica.

He’s dedicated his life’s work to public service.

And he'd be the FIRST-EVER U.S. Ambassador to Jamaica who was born in Jamaica.

https://t.co/ec2k2p0f5A",2021-10-19T16:38:32Z,19,10,2021,FALSE,FALSE,421,101,NA
17494010,SenSchumer,1450468189415030791,"I’m urging President Biden to nominate Brooklyn Assemblymember Nick Perry as U.S. Ambassador to Jamaica.

He’s a lifelong public servant, a U.S. Army vet, and Jamaican-born.

https://t.co/ec2k2p0f5A",2021-10-19T14:25:39Z,19,10,2021,FALSE,FALSE,539,93,NA
17494010,SenSchumer,1450260394472353795,"The federal prohibition on marijuana has disproportionately harmed young people of color.

@SenBooker, @RonWyden, and I are working to pass our Cannabis Administration and Opportunity Act to end the federal prohibition and undo the harms of the War on Drugs. https://t.co/TgVG3UEZeI",2021-10-19T00:39:57Z,19,10,2021,TRUE,FALSE,904,196,NA
17494010,SenSchumer,1450255019513679872,"In state after state, Americans are sending a clear message—they want an end to marijuana prohibition.

@SenBooker, @RonWyden, and I released our Cannabis Administration and Opportunity Act to end the federal prohibition &amp; undo harms of the War on Drugs.

https://t.co/ND4MlKPJ5s",2021-10-19T00:18:35Z,19,10,2021,FALSE,FALSE,1052,240,NA
17494010,SenSchumer,1450248950015987714,"Today’s announcement is a step in the right direction

But we must keep working until we get clear, strict standards and full remediation of and accountability for contaminations to ensure all NYers and Americans have the clean drinking water they deserve

https://t.co/s7NP2uGPpF",2021-10-18T23:54:28Z,18,10,2021,FALSE,FALSE,347,93,NA
17494010,SenSchumer,1450242611042717698,"With Build Back Better, we will help American families climb up to the middle class and stay in the middle class

We will improve our crumbling infrastructure, create good-paying jobs for this century, lower costs and cut taxes for American families, and fight the climate crisis",2021-10-18T23:29:17Z,18,10,2021,FALSE,FALSE,963,231,NA
17494010,SenSchumer,1450235815888629760,"I just took to the Senate floor to begin the process to consider the Freedom to Vote Act.

The Senate will vote on moving forward on this bill on Wednesday.",2021-10-18T23:02:17Z,18,10,2021,FALSE,FALSE,16497,2495,NA
17494010,SenSchumer,1450233417208111107,"Today, I will begin the process for the Senate to consider the Freedom to Vote Act.

It’s designed to fortify our democracy, protect the vote, and renew the American people’s trust in our elections.

The Senate will vote on moving forward on this bill on Wednesday.",2021-10-18T22:52:45Z,18,10,2021,FALSE,FALSE,2994,609,NA
17494010,SenSchumer,1450226324967247872,"NOTICIA DE ÚLTIMA HORA: El Senado acaba de confirmar a Gustavo Gelpí—firme creyente de la igualdad bajo la ley—como juez del Primer Circuito.

Es apenas el segundo compatriota estadunidense de Puerto Rico en ser confirmado para este importante tribunal.",2021-10-18T22:24:34Z,18,10,2021,FALSE,FALSE,244,70,NA
17494010,SenSchumer,1450225198272290819,"BREAKING: The Senate just confirmed Gustavo Gelpí—a firm believer in equality under the law—as a judge for the First Circuit.

He’s only the second of our fellow Americans from Puerto Rico to be confirmed to this important court.",2021-10-18T22:20:05Z,18,10,2021,FALSE,FALSE,5975,1005,NA
17494010,SenSchumer,1450161654893842434,"Colin Powell was born in Harlem, raised in the South Bronx, a product of NYC public schools and CUNY.

And he became the first African American to be head of the Joint Chiefs of Staff and to be Secretary of State.

My thoughts are with his wife Alma and his whole family.",2021-10-18T18:07:35Z,18,10,2021,FALSE,FALSE,1613,216,NA
17494010,SenSchumer,1449819658517991431,So many incredible women and kids and families and more came out to walk with @MakingStridesLI to help find a cure for breast cancer! https://t.co/9et8GqAEmI,2021-10-17T19:28:37Z,17,10,2021,FALSE,FALSE,865,99,NA
17494010,SenSchumer,1449569191732957187,"I stood with @BradLander @Bobby4Brooklyn @JoAnneSimonBK52 @JabariBrisport @Zellnor4NY @BrianKavanaghNY to fight back against the predatory practices of Greenbrook Partners, a private equity backed landlord forcing people from their homes across Brooklyn https://t.co/5n88aqyuLh",2021-10-17T02:53:21Z,17,10,2021,FALSE,FALSE,389,94,NA
17494010,SenSchumer,1449543538950148100,".@NYTWA has been protesting for 27 days for a city-backed guarantee.

The coalition?

✅  NYC’s ENTIRE congres. delegation
✅ 74 state &amp; city elected officials
✅ @SenSchumer

Bc that’s what these drivers deserve: a guarantee that they won’t spend the rest of their lives in debt. https://t.co/FkH3tgQpff",2021-10-17T01:11:25Z,17,10,2021,FALSE,TRUE,0,65,NA
17494010,SenSchumer,1449522307936964612,I was so happy to celebrate with and hear from @WoodsideMoves today at the Woodside Festival in Queens! https://t.co/2aXk6D79Qd,2021-10-16T23:47:03Z,16,10,2021,FALSE,FALSE,438,61,NA
17494010,SenSchumer,1449366313579827209,"Thank you to @SenGianaris, a principled advocate for community violence intervention programs who knows his district inside and out and never stops working for his constituents.

I was so proud to stand with him at Astoria Houses as we work for billions for these programs. https://t.co/tBekWCpjLb",2021-10-16T13:27:11Z,16,10,2021,TRUE,FALSE,311,74,NA
17494010,SenSchumer,1449169998941982723,"Toured the work @CCDWorldwide &amp; @KBainNYC are starting in Astoria Houses with @SenGianaris @Tiffany_Caban @JulieWon2021 @UrbanUpbound_NY  @MitchellGTaylor

Intervention programs like these are designed to stop violence occurring to begin with—I’m working for billions to fund them https://t.co/t2KPEmtgp2",2021-10-16T00:27:06Z,16,10,2021,FALSE,FALSE,180,40,NA
17494010,SenSchumer,1449114084599902213,"Because Democrats delivered: 

Another round of #ChildTaxCredit payments goes out to millions of families TODAY. They are helping lift kids out of poverty.

We’re working with @POTUS to extend the expanded Child Tax Credit in the American Families Plan.

https://t.co/d2NJ8PlQpu",2021-10-15T20:44:55Z,15,10,2021,FALSE,FALSE,461,131,NA
17494010,SenSchumer,1449107369632407564,"Today, I stood with @BradLander and tenants to rally together to stop the predatory practices of Greenbrook Partners, a private equity-backed landlord that has purchased 100+ Brooklyn buildings and is forcing people from their homes. https://t.co/4Im6in16TD",2021-10-15T20:18:14Z,15,10,2021,FALSE,FALSE,616,174,NA
17494010,SenSchumer,1448771054856462340,"So grateful for your steadfast leadership @SenSchumer! 

Let’s hold the line &amp; invest in a $30B #CivilianClimateCorps that fights climate change, improves environmental justice &amp; puts young people on a path to good-paying jobs. Time to get this done! https://t.co/uZOBFYwjQZ",2021-10-14T22:01:50Z,14,10,2021,FALSE,TRUE,0,57,NA
17494010,SenSchumer,1448769902333018118,"We were proud to stand with @SenSchumer, @Distcouncil37, &amp; @SunriseMvmtNYC in support of the Civilian Climate Corps. This is a bold, forward-looking program that will create thousands of good-paying union jobs that prepare our nation for the impact of climate change. #ClimateJobs https://t.co/SX3AqgdS5N",2021-10-14T21:57:16Z,14,10,2021,FALSE,TRUE,0,39,NA
17494010,SenSchumer,1448769400274829312,We couldn’t ask for a better fighter for workers than @SenSchumer. https://t.co/3YzJ80WFbH,2021-10-14T21:55:16Z,14,10,2021,FALSE,TRUE,0,46,NA
17494010,SenSchumer,1448762408026128389,"The Senate recently confirmed Damian Williams and Breon Peace to be US Attorneys for the Southern and Eastern Districts of New York.

They are committed to equal justice under the law, and I was proud to recommend them to President Biden.

https://t.co/ZWrxFWW66X",2021-10-14T21:27:29Z,14,10,2021,FALSE,FALSE,274,62,NA
17494010,SenSchumer,1448762128412946439,Today would be a great day for President Biden and Vice President Harris to #CancelStudentDebt.,2021-10-14T21:26:22Z,14,10,2021,FALSE,FALSE,8105,1193,NA
17494010,SenSchumer,1448728781095591943,"I was thrilled to recommend Damian Williams, Breon Peace &amp; Trini Ross to @POTUS to be US Attorneys for the Southern, Eastern &amp; Western Districts of NY

And I'm proud the Senate confirmed them
 
It's the 1st time 3 African American leaders will fill these 3 critical roles at once!",2021-10-14T19:13:52Z,14,10,2021,FALSE,FALSE,1265,300,NA
17494010,SenSchumer,1448706327308558340,Republican-led states are attacking the right to vote. But we can't back down from this fight. I'm glad the Senate will move forward with the Freedom to Vote Act. Congress must step up and protect voting rights. Our democracy is on the line. https://t.co/4SdVbvXUbY,2021-10-14T17:44:38Z,14,10,2021,FALSE,TRUE,0,376,NA
17494010,SenSchumer,1448706306991443968,"Let’s get it done. The future of our democracy is at stake. 
 
#FreedomToVoteAct https://t.co/mkLFBLOe7K",2021-10-14T17:44:33Z,14,10,2021,FALSE,TRUE,0,118,NA
17494010,SenSchumer,1448706285524901893,The Senate must get this done. https://t.co/bkctJD73mW,2021-10-14T17:44:28Z,14,10,2021,FALSE,TRUE,0,61,NA
17494010,SenSchumer,1448706227014406150,"Today marks 6 years since Siamak Namazi, a US citizen, was first unjustly detained by Iran. He, his ailing father &amp; others have been held captive by the regime &amp; many have endured heinous torture. Their wrongful &amp; politically-motivated incarceration must end. #FreeTheNamazis",2021-10-14T17:44:14Z,14,10,2021,FALSE,TRUE,0,46,NA
17494010,SenSchumer,1448696240275865607,".@POTUS's #BuildBackBetter represents a historic attempt to fight climate crisis

The funding we need for a bold Civilian Climate Corps is central to that fight

It’ll create paths to green, family-sustaining union jobs in communities too often left behind
https://t.co/WDkV2ecnG0",2021-10-14T17:04:33Z,14,10,2021,FALSE,FALSE,355,104,NA
17494010,SenSchumer,1448650371933474827,"Today, I’m announcing that the Senate will vote on moving forward on the Freedom To Vote Act on Wednesday.

This is consequential voting rights legislation.

It would establish commonsense standards for our democracy and help fight suppressive voting laws.",2021-10-14T14:02:17Z,14,10,2021,FALSE,FALSE,17080,3507,NA
17494010,SenSchumer,1448426355960520707,"I stood at @LIFECampInc in Queens with families who've lost loved ones to gun violence and were helped by Community Violence Intervention programs

These proven programs work and deserve robust funding

I'm working for billions to fund them in NY and the US in Build Back Better https://t.co/c6HuGqREeE",2021-10-13T23:12:08Z,13,10,2021,FALSE,FALSE,391,91,NA
17494010,SenSchumer,1448384410772979713,"The 100th birthday party of Local 802 was a smash success, featuring top union bands and visits from our strongest. The weather was perfect and it was great seeing friends in person again! Here's to another 100 years of live music! More photos at https://t.co/103YxVZIMB https://t.co/EeM4jdyUX6",2021-10-13T20:25:27Z,13,10,2021,FALSE,TRUE,0,30,NA
17494010,SenSchumer,1448352436033310724,"Americans are sending a clear message—they want an end to marijuana prohibition.

That’s why @SenBooker, @RonWyden, and I are working to pass our Cannabis Administration and Opportunity Act to end the federal prohibition and undo the harms of the War on Drugs. https://t.co/euHwyZpTPt",2021-10-13T18:18:24Z,13,10,2021,TRUE,FALSE,1855,431,NA
17494010,SenSchumer,1448313514330841095,Thank you @SenSchumer #CivilianClimateCorps #NationalServiceWorks https://t.co/AY1SSCtkYR,2021-10-13T15:43:44Z,13,10,2021,FALSE,TRUE,0,36,NA
17494010,SenSchumer,1448301363713171463,"A bold Civilian Climate Corps will create paths to green, family-sustaining union jobs in communities too often left behind

I proudly stood with @DistCouncil37 @CentralLaborNYC @NYCBldgTrades @GreenCityForce @sunrisemvmtnyc to work for the funding we need
https://t.co/WDkV2ecnG0",2021-10-13T14:55:27Z,13,10,2021,FALSE,FALSE,230,71,NA
17494010,SenSchumer,1448283897796730888,"It was such an honor and pleasure to personally thank majority leader @SenSchumer @chuckschumer for all that he has done for restaurants in the country to help keep our doors open and employees working and to say hi to our future Manhattan DA, Harlem’s own @AlvinBraggNYC 🙏🏽 https://t.co/dfCy8kI6nT",2021-10-13T13:46:03Z,13,10,2021,FALSE,TRUE,0,36,NA
17494010,SenSchumer,1448275103842713600,"Great news that President Biden has heeded our call and is re-opening the Canadian border to vaccinated travelers.

Families, communities, and businesses along the northern border will reconnect. And this will boost so many local economies.",2021-10-13T13:11:07Z,13,10,2021,FALSE,FALSE,5229,668,NA
17494010,SenSchumer,1448032303612153862,"We're working to pass the funding we need for a big, bold Civilian Climate Corps.

https://t.co/WDkV2ecnG0",2021-10-12T21:06:18Z,12,10,2021,FALSE,FALSE,597,170,NA
17494010,SenSchumer,1448023160364929029,"Today would be a great day for @POTUS and @VP to #CancelStudentDebt.

Pass it on! https://t.co/OqZ3yWFHCP",2021-10-12T20:29:59Z,12,10,2021,FALSE,TRUE,0,96,NA
17494010,SenSchumer,1448019403518488577,"Home-and-community based service workers deserve better wages &amp; working conditions

Their services are a lifeline for many seniors &amp; people with disabilities

I rallied with @1199SEIU homecare workers as we work to deliver historic investments in HCBS care in Build Back Better https://t.co/faIpzenRtO",2021-10-12T20:15:03Z,12,10,2021,FALSE,FALSE,372,92,NA
17494010,SenSchumer,1447947536765947905,Today would be a great day for President Biden and Vice President Harris to #CancelStudentDebt.,2021-10-12T15:29:28Z,12,10,2021,FALSE,FALSE,16436,2417,NA
17494010,SenSchumer,1447698301952872451,"I stood today with union #steelworkers from USW Local 4601 in Olean to save local jobs. For decades, this steelworking plant has been the lifeblood of the community. Siemens must sell to a manufacturer committed to keeping these union steelworkers’ jobs.

https://t.co/1K9ELwh1Kb",2021-10-11T22:59:06Z,11,10,2021,FALSE,FALSE,424,106,NA
17494010,SenSchumer,1447625379053703176,"To everyone in the LGBTQ+ community in New York and across America, whether or not you’ve come out, you are loved. We are proud of you.

Happy #NationalComingOutDay!",2021-10-11T18:09:20Z,11,10,2021,FALSE,FALSE,2499,402,NA
17494010,SenSchumer,1447373415141281792,The Jackson Heights Merchants’ Association’s 32nd Diwali Mela! I was so happy to celebrate with everyone in the community. https://t.co/cCVJON1cpa,2021-10-11T01:28:07Z,11,10,2021,FALSE,FALSE,710,91,NA
17494010,SenSchumer,1447347005676740610,"I was thrilled to help cut the ribbon at the Evangelical Crusade Christian Church with Rev. Dr. Sam Nicolas, Bishop Philius Nicolas, and members of the Haitian community in Brooklyn! I won’t stop fighting for them. https://t.co/zMBsBR4E5m",2021-10-10T23:43:11Z,10,10,2021,FALSE,FALSE,559,91,NA
17494010,SenSchumer,1447336792726949893,Thank you @SenSchumer ! https://t.co/ILd2SR31ys,2021-10-10T23:02:36Z,10,10,2021,FALSE,TRUE,0,54,NA
17494010,SenSchumer,1446911191113244679,Fall is a great time to go apple picking with Noah! https://t.co/TB2ylR9Gb5,2021-10-09T18:51:24Z,9,10,2021,FALSE,FALSE,19568,792,NA
17494010,SenSchumer,1446662174718504961,"I’m so proud to help open #CarolineBway tonight at @RoundaboutNYC!

Broadway is back.

And I’m so proud to have fought to deliver funding to #SaveOurStages to help so many theaters, venues, artists, stagehands, staff, and more! https://t.co/kqrxrYEIxv",2021-10-09T02:21:54Z,9,10,2021,FALSE,FALSE,602,109,NA
17494010,SenSchumer,1446661892492120064,"Honored to have @SenSchumer stop by and welcome the cast of #CarolineBway to #broadway!

#broadwayisback #carolineorchange https://t.co/Iw2n0kHN00",2021-10-09T02:20:47Z,9,10,2021,FALSE,TRUE,0,31,NA
17494010,SenSchumer,1446660297306038275,"I joined SE Queens leaders like NY State Senator @LeroyComrie at the ribbon cutting for the Victory Garden at Roy Wilkins Park—a site to honor the lives of loved ones lost to COVID.

Queens was the COVID epicenter, and we must never forget everyone we lost from this community. https://t.co/IsXyAiMMJa",2021-10-09T02:14:27Z,9,10,2021,FALSE,FALSE,434,72,NA
17494010,SenSchumer,1446569090009735171,"We're working to pass the funding we need for a bold Civilian Climate Corps and create paths to green, family-sustaining union jobs in communities too often left behind

I was thrilled to stand together in NYC with @Distcouncil37 @CentralLaborNYC @NYCBldgTrades &amp; @SunriseMvmtNYC https://t.co/vJ0jxDBmo0",2021-10-08T20:12:01Z,8,10,2021,TRUE,FALSE,681,142,NA
17494010,SenSchumer,1446552754290364456,Today would be a great day for President Biden and Vice President Harris to #CancelStudentDebt.,2021-10-08T19:07:06Z,8,10,2021,FALSE,FALSE,9231,1410,NA
17494010,SenSchumer,1446510424065822726,"I’m standing with @SenateDems again against mistreatment of Haitian asylum seekers and to urge action for long-term stability in Haiti

The admin must work with a broad range of leaders to find a Haitian-led solution to this crisis and must rescind the awful Trump Title 42 policy https://t.co/1vLkPrket5",2021-10-08T16:18:54Z,8,10,2021,FALSE,FALSE,1002,277,NA
17494010,SenSchumer,1446276098518564867,"With America honoring its full faith and credit:

Senate Democrats are continuing our work to Build Back Better, help people and families, fight climate change, create the good-paying jobs of tomorrow, and rekindle that optimism that has long been the core of America's identity.",2021-10-08T00:47:47Z,8,10,2021,FALSE,FALSE,2414,494,NA
17494010,SenSchumer,1446273441645146116,"The Senate has passed an extension of the debt limit avoiding a first-ever, Republican-manufactured default on the national debt.",2021-10-08T00:37:13Z,8,10,2021,FALSE,FALSE,19469,3498,NA
17494010,SenSchumer,1446224050322280449,"Couldn’t have asked for a better day in DC to advocate for NYers &amp; all those #SeenIn13. 

Thank you to @SenSchumer for your assistance in helping those affected by Hurricane Ida &amp; everything else you do for NYers everyday! https://t.co/5ThgoFHZ29",2021-10-07T21:20:57Z,7,10,2021,FALSE,TRUE,0,51,NA
17494010,SenSchumer,1446205664498434049,I was so happy to meet today with tireless Queens champions @JessicaRamos and @VoteJGR. We’re working side-by-side to fix our broken immigration system and Build Back Better for the people of New York. https://t.co/hXtWQQXafR,2021-10-07T20:07:54Z,7,10,2021,FALSE,FALSE,565,100,NA
17494010,SenSchumer,1446184489714135056,"I was thrilled to recommend Damian Williams to President Biden.

He is a top-notch attorney committed to equal justice under law.

And he’s now the first Black U.S. Attorney to run the Southern District of New York.

https://t.co/wo58IUa3Vm",2021-10-07T18:43:45Z,7,10,2021,FALSE,FALSE,1092,227,NA
17494010,SenSchumer,1446183017802776578,"Nassau County is delivering relief to up to 400,000 households, putting an extra $375 in the pockets of Seniors, working &amp; middle class families.

This wouldn’t be possible without the leadership of @SenSchumer, who never stops fighting for us. Thank you! https://t.co/P8rTgU6caC",2021-10-07T18:37:54Z,7,10,2021,FALSE,TRUE,0,62,NA
17494010,SenSchumer,1446150455172665345,"Important: @SenSchumer has moved forward on 1st Circuit nominee Judge Gustavo Gelpí.

Judge Gelpí is eminently qualified for this position and his experience would be a tremendous asset to this court. We urge senators to support his confirmation: https://t.co/lH2AIzqcyc https://t.co/ZeEcmnIhcq",2021-10-07T16:28:31Z,7,10,2021,FALSE,TRUE,0,40,NA
17494010,SenSchumer,1446150406866878468,"My man! What a great profile. Really captures the essence of someone I love and respect so much, and exactly the kind of person — with integrity, intellect, and skill — who should sit in chairs like this. Bravo to @POTUS and @SenSchumer too for putting him forward. https://t.co/kuruBgxGam",2021-10-07T16:28:19Z,7,10,2021,FALSE,TRUE,0,42,NA
17494010,SenSchumer,1446147415954837510,"Came to our nation’s capital to stand with advocates fighting for immigration reform in the #BuildBackBetter package. Thank you, @SenSchumer for your leadership and your commitment to keep fighting for our undocumented neighbors. #HereToStay #WeAreHome https://t.co/ov3dwcSqQk",2021-10-07T16:16:26Z,7,10,2021,FALSE,TRUE,0,80,NA
17494010,SenSchumer,1446145906529685510,"I stand with CWA Local 1133 workers walking the line in Western NY.

Adequate staffing is essential for high quality health care and frontline worker safety.

https://t.co/tA79WlvIi1",2021-10-07T16:10:26Z,7,10,2021,FALSE,FALSE,308,80,NA
17494010,SenSchumer,1445922308711927813,"Good.

And with these unprecedented, unconscionable GOP attacks on reproductive rights laced with vicious vigilantism, the Senate will vote soon on the Women’s Health Protection Act. https://t.co/s3aKPGLifd",2021-10-07T01:21:56Z,7,10,2021,TRUE,FALSE,1222,194,NA
17494010,SenSchumer,1445794850465632257,"For decades, Americans—disproportionately Americans of color—have been arrested &amp; jailed for carrying small amounts of marijuana.

I’m working with @SenBooker &amp; @RonWyden to pass our Cannabis Administration &amp; Opportunity Act to end federal prohibition.

https://t.co/SPsJstoSbt",2021-10-06T16:55:28Z,6,10,2021,FALSE,FALSE,1096,295,NA
17494010,SenSchumer,1445788665574092802,"Democrats are working to bring this GOP-manufactured default crisis to a swift end and avoid irreparable economic harm to people and families.

Today, the Senate will vote on moving forward on House-passed legislation to suspend the debt ceiling.",2021-10-06T16:30:53Z,6,10,2021,FALSE,FALSE,8025,1735,NA
17494010,SenSchumer,1445755260992045058,"I was so proud to recommend Damian Williams, Breon Peace, and Trini Ross to @POTUS to be US Attorneys for the Southern, Eastern, and Western Districts of NY

The 1st time that these 3 vital roles will be filled by 3 African American legal leaders at once!

https://t.co/Lz93r3J6Fv",2021-10-06T14:18:09Z,6,10,2021,FALSE,FALSE,814,149,NA
17494010,SenSchumer,1445561788766900225,"We delivered billions to start rebuilding Puerto Rico’s decrepit power grid

But much more is needed to stop our fellow Americans suffering power failures

Build Back Better will help fully upgrade their energy grid to be more resilient, reliable, cleaner

https://t.co/X1VLYUp09f",2021-10-06T01:29:22Z,6,10,2021,FALSE,FALSE,708,180,NA
17494010,SenSchumer,1445559962088792067,"The Senate has now confirmed Damian Williams, Breon Peace, and Trini Ross to be US Attorneys for the Southern, Eastern, and Western Districts of New York.

I was proud to recommend them to @POTUS.

The 1st time 3 African American leaders will fill these 3 critical roles at once!",2021-10-06T01:22:06Z,6,10,2021,FALSE,FALSE,3110,627,NA
17494010,SenSchumer,1445557685743538177,We in the Southern District of New York are in good hands with my friend Damian Williams as our U.S. Attorney. What a tremendous recommendation by the Majority Leader. https://t.co/Af4rBDFk1y,2021-10-06T01:13:04Z,6,10,2021,FALSE,TRUE,0,99,NA
17494010,SenSchumer,1445555857660416008,"NEWS: The Senate just confirmed Damian Williams, Breon Peace, and Carla Freedman to be the US Attorneys for NY's Southern, Eastern, and Northern Districts.
 
They are committed to ensuring equal justice under law and @GillibrandNY and I were proud to recommend them to @POTUS.",2021-10-06T01:05:48Z,6,10,2021,FALSE,FALSE,3452,632,NA
